ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,898,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,755,20,0.000694444,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,681,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,660,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,738,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,695,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,822,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,868,48,0.001666667,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,794,15,0.000520833,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,763,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,263,POPE,663,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPE,658,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPE,737,17,0.000590278,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPE,901,155,0.005381944,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPE,887,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPE,761,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPG,773,411,0.014270833,No
MacB No Internal Lipid Traj 1,A,ASN,268,CDL2,774,1079,0.037465278,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPG,683,46,0.001597222,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPG,744,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPE,806,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,ASN,268,POPE,651,189,0.0065625,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,859,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,819,22,0.000763889,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,851,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,780,20,0.000694444,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,803,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,721,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,901,48,0.001666667,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,795,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,737,31,0.001076389,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,860,15,0.000520833,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,887,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,746,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,664,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,868,19,0.000659722,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,806,25,0.000868056,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,658,24,0.000833333,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,702,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,693,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,696,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,670,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,714,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,705,134,0.004652778,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,773,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,CDL2,774,216,0.0075,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,781,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,913,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,877,12,0.000416667,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,863,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,683,26,0.000902778,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,727,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPG,725,29,0.001006944,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,665,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,687,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,880,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,734,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,755,22,0.000763889,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,869,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,681,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,822,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,910,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,686,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,889,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,722,50,0.001736111,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,745,17,0.000590278,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,660,31,0.001076389,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,830,19,0.000659722,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,655,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,916,25,0.000868056,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,834,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,848,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,651,71,0.002465278,No
MacB No Internal Lipid Traj 1,A,LYS,269,POPE,689,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,ARG,271,CDL2,774,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,LYS,297,POPG,1154,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1180,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,974,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1094,41,0.001423611,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1089,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1095,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPG,1154,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPG,1001,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPG,1200,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1148,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPG,951,51,0.001770833,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1091,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,973,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1086,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1178,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1004,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,963,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,GLN,298,POPE,1000,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,THR,309,POPE,973,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,309,POPE,1095,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,342,POPE,956,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,342,POPE,1202,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,441,POPE,1033,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,441,POPG,978,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,441,POPE,968,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,441,POPE,1008,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,442,POPE,968,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,442,POPE,1079,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLU,484,POPE,1110,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,LYS,512,CDL2,1208,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,LYS,512,POPE,1095,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,THR,513,POPG,1132,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,THR,513,CDL2,1208,205,0.007118056,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1168,21,0.000729167,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1063,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1206,17,0.000590278,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,998,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPG,1154,31,0.001076389,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPG,1132,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPG,965,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,LYS,516,CDL2,1208,71,0.002465278,No
MacB No Internal Lipid Traj 1,A,LYS,516,CDL2,1157,84,0.002916667,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,964,14,0.000486111,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1094,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1243,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPG,972,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1185,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,977,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1215,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,952,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1095,30,0.001041667,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,963,50,0.001736111,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1128,17,0.000590278,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,1141,36,0.00125,No
MacB No Internal Lipid Traj 1,A,LYS,516,POPE,958,15,0.000520833,No
MacB No Internal Lipid Traj 1,A,THR,517,CDL2,1208,23,0.000798611,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1206,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1180,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1094,24,0.000833333,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1170,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1063,20,0.000694444,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPG,1244,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPG,1132,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPG,951,50,0.001736111,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPG,988,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,ARG,519,CDL2,1157,704,0.024444444,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1091,22,0.000763889,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1243,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,971,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1181,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1004,13,0.000451389,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1016,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1110,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,963,68,0.002361111,No
MacB No Internal Lipid Traj 1,A,ARG,519,POPE,1095,49,0.001701389,No
MacB No Internal Lipid Traj 1,A,THR,520,POPE,1168,70,0.002430556,No
MacB No Internal Lipid Traj 1,A,THR,520,POPE,1206,49,0.001701389,No
MacB No Internal Lipid Traj 1,A,THR,520,POPE,1063,128,0.004444444,No
MacB No Internal Lipid Traj 1,A,THR,520,POPG,1154,84,0.002916667,No
MacB No Internal Lipid Traj 1,A,THR,520,POPG,1132,31,0.001076389,No
MacB No Internal Lipid Traj 1,A,THR,520,POPG,965,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,THR,520,CDL2,1208,49,0.001701389,No
MacB No Internal Lipid Traj 1,A,THR,520,CDL2,1157,1009,0.035034722,No
MacB No Internal Lipid Traj 1,A,THR,520,POPE,1094,45,0.0015625,No
MacB No Internal Lipid Traj 1,A,THR,520,POPE,1185,20,0.000694444,No
MacB No Internal Lipid Traj 1,A,THR,520,POPE,963,131,0.004548611,No
MacB No Internal Lipid Traj 1,A,THR,520,POPE,1095,314,0.010902778,No
MacB No Internal Lipid Traj 1,A,THR,520,POPE,958,38,0.001319444,No
MacB No Internal Lipid Traj 1,A,THR,520,POPE,1141,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,1206,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,1063,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,1180,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,1095,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPG,1154,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLN,522,CDL2,1157,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,1243,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,1094,66,0.002291667,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPG,951,359,0.012465278,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,973,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,963,39,0.001354167,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,1178,27,0.0009375,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,1004,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,522,POPE,1000,46,0.001597222,No
MacB No Internal Lipid Traj 1,A,THR,526,POPE,1206,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,526,POPE,1180,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,THR,526,POPE,1095,24,0.000833333,No
MacB No Internal Lipid Traj 1,A,THR,526,POPG,1154,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,THR,526,POPE,1094,22,0.000763889,No
MacB No Internal Lipid Traj 1,A,THR,526,POPG,951,132,0.004583333,No
MacB No Internal Lipid Traj 1,A,THR,526,POPE,1178,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,THR,526,POPE,963,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,THR,526,POPE,973,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,THR,526,POPE,1000,24,0.000833333,No
MacB No Internal Lipid Traj 1,A,ASN,542,POPE,947,683,0.023715278,No
MacB No Internal Lipid Traj 1,A,ASN,542,POPG,653,98,0.003402778,No
MacB No Internal Lipid Traj 1,A,ASN,542,POPG,720,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,ASN,542,POPE,668,528,0.018333333,No
MacB No Internal Lipid Traj 1,A,ASN,542,POPE,650,170,0.005902778,No
MacB No Internal Lipid Traj 1,A,ASN,542,POPE,768,50,0.001736111,No
MacB No Internal Lipid Traj 1,A,THR,549,POPE,947,46,0.001597222,No
MacB No Internal Lipid Traj 1,A,THR,549,POPE,650,13,0.000451389,No
MacB No Internal Lipid Traj 1,A,THR,549,POPE,657,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,THR,549,POPE,668,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,552,POPE,947,20,0.000694444,No
MacB No Internal Lipid Traj 1,A,THR,552,POPE,657,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,864,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,694,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,879,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,784,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,787,576,0.02,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,786,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,841,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,877,310,0.010763889,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,853,45,0.0015625,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,720,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,SER,566,CDL2,815,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,SER,566,CDL2,770,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,940,15,0.000520833,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,818,29,0.001006944,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,725,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,794,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,710,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,739,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,696,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,653,273,0.009479167,No
MacB No Internal Lipid Traj 1,A,SER,566,POPG,727,60,0.002083333,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,898,12,0.000416667,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,701,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,700,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,942,1167,0.040520833,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,712,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,735,952,0.033055556,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,748,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,799,26,0.000902778,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,768,23,0.000798611,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,668,27,0.0009375,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,657,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,680,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,669,653,0.022673611,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,659,14,0.000486111,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,742,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,SER,566,POPE,867,94,0.003263889,No
MacB No Internal Lipid Traj 1,A,ASP,567,POPE,735,64,0.002222222,No
MacB No Internal Lipid Traj 1,A,ASP,567,POPE,942,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,668,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,694,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPG,877,143,0.004965278,No
MacB No Internal Lipid Traj 1,A,GLN,570,CDL2,770,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,794,13,0.000451389,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,739,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,787,301,0.010451389,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPG,653,31,0.001076389,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,701,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,942,301,0.010451389,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,659,16,0.000555556,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,799,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,669,261,0.0090625,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,735,665,0.023090278,No
MacB No Internal Lipid Traj 1,A,GLN,570,POPE,867,48,0.001666667,No
MacB No Internal Lipid Traj 1,A,GLN,571,POPE,735,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,597,CDL2,1022,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,597,POPE,1058,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,597,POPE,1102,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,597,POPE,1160,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,597,CDL2,981,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,THR,597,POPE,1124,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,597,POPE,1111,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,597,POPE,1196,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,THR,597,POPE,1238,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,THR,597,POPE,1062,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1089,90,0.003125,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1095,11,0.000381944,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1180,6,0.000208333,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1123,71,0.002465278,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,989,4,0.000138889,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1002,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1172,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,995,81,0.0028125,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1219,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1014,14,0.000486111,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1141,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1196,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1195,10,0.000347222,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1105,27,0.0009375,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1075,20,0.000694444,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1143,33,0.001145833,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,968,102,0.003541667,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,952,21,0.000729167,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1156,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,976,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,956,32,0.001111111,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1121,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1178,32,0.001111111,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1212,12,0.000416667,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1158,17,0.000590278,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1091,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1152,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1160,16,0.000555556,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1109,8,0.000277778,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1184,12,0.000416667,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,974,35,0.001215278,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1055,30,0.001041667,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,979,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1124,28,0.000972222,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1217,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1111,44,0.001527778,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1064,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1214,45,0.0015625,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1096,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1194,23,0.000798611,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1013,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1032,16,0.000555556,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1024,29,0.001006944,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1098,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1153,47,0.001631944,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1018,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,CDL2,981,9,0.0003125,No
MacB No Internal Lipid Traj 1,A,GLN,599,CDL2,967,15,0.000520833,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1036,7,0.000243056,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,990,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,1127,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1192,34,0.001180556,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,992,44,0.001527778,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1110,2,6.94E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,987,31,0.001076389,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1045,48,0.001666667,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,975,83,0.002881944,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPG,985,37,0.001284722,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1037,16,0.000555556,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1030,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1063,1,3.47E-05,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1201,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1238,42,0.001458333,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1170,5,0.000173611,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,959,32,0.001111111,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1007,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1118,3,0.000104167,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,984,48,0.001666667,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1080,23,0.000798611,No
MacB No Internal Lipid Traj 1,A,GLN,599,POPE,1062,26,0.000902778,No
