ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB No Internal Lipid Traj 5,A,THR,259,POPE,706,56,0.001944444,No
MacB No Internal Lipid Traj 5,A,THR,259,POPG,705,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,THR,259,POPG,814,56,0.001944444,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,738,83,0.002881944,No
MacB No Internal Lipid Traj 5,A,THR,259,CDL2,941,184,0.006388889,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,682,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,655,35,0.001215278,No
MacB No Internal Lipid Traj 5,A,THR,259,POPG,940,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,THR,259,POPG,692,7,0.000243056,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,874,9,0.0003125,No
MacB No Internal Lipid Traj 5,A,THR,259,CDL2,812,108,0.00375,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,674,135,0.0046875,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,681,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,665,241,0.008368056,No
MacB No Internal Lipid Traj 5,A,THR,259,POPG,719,10,0.000347222,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,878,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,743,274,0.009513889,No
MacB No Internal Lipid Traj 5,A,THR,259,POPG,728,32,0.001111111,No
MacB No Internal Lipid Traj 5,A,THR,259,POPG,683,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,THR,259,POPE,888,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,748,9,0.0003125,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,714,8,0.000277778,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,725,146,0.005069444,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,880,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,825,44,0.001527778,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,899,8,0.000277778,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,845,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,749,19,0.000659722,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,733,20,0.000694444,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,912,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,759,8,0.000277778,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,703,44,0.001527778,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,904,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,932,8,0.000277778,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,928,9,0.0003125,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,917,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,768,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,651,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,926,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,717,28,0.000972222,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,692,20,0.000694444,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,785,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,817,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,743,60,0.002083333,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,744,8,0.000277778,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,728,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,649,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,694,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,ARG,263,CDL2,941,93,0.003229167,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,660,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,940,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,814,23,0.000798611,No
MacB No Internal Lipid Traj 5,A,ARG,263,CDL2,812,138,0.004791667,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,674,18,0.000625,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,719,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPE,665,55,0.001909722,No
MacB No Internal Lipid Traj 5,A,ARG,263,POPG,683,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPG,725,44,0.001527778,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPE,857,74,0.002569444,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPE,759,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPE,880,55,0.001909722,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPG,692,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPG,818,359,0.012465278,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPE,651,30,0.001041667,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPE,694,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPE,852,442,0.015347222,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPG,649,81,0.0028125,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPE,821,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,ASN,268,POPG,853,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,725,82,0.002847222,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,929,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,938,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,899,10,0.000347222,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,749,26,0.000902778,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,801,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,683,9,0.0003125,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,733,10,0.000347222,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,873,21,0.000729167,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,880,61,0.002118056,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,711,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,926,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,850,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,722,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,857,11,0.000381944,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,928,14,0.000486111,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,759,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,845,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,688,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,735,14,0.000486111,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,932,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,724,29,0.001006944,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,665,12,0.000416667,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,912,10,0.000347222,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,703,27,0.0009375,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,792,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,768,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,777,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,853,7,0.000243056,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,817,17,0.000590278,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,692,26,0.000902778,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,717,50,0.001736111,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,694,76,0.002638889,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,738,11,0.000381944,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,818,64,0.002222222,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,679,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,651,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,852,101,0.003506944,No
MacB No Internal Lipid Traj 5,A,LYS,269,CDL2,941,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,660,23,0.000798611,No
MacB No Internal Lipid Traj 5,A,LYS,269,CDL2,770,68,0.002361111,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,814,15,0.000520833,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,753,17,0.000590278,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,920,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,663,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,804,15,0.000520833,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,649,34,0.001180556,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,681,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPG,823,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,702,7,0.000243056,No
MacB No Internal Lipid Traj 5,A,LYS,269,POPE,821,10,0.000347222,No
MacB No Internal Lipid Traj 5,A,THR,272,POPE,717,23,0.000798611,No
MacB No Internal Lipid Traj 5,A,SER,288,POPE,1131,1565,0.054340278,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPG,951,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,953,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,1226,9,0.0003125,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,1049,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,1010,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,1003,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,1138,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,1089,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,1152,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPG,1084,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,995,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,1067,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,GLN,298,CDL2,1050,15,0.000520833,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPE,1182,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,298,POPG,962,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,342,POPG,949,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,GLN,441,POPE,1042,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,GLN,441,POPE,968,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,441,POPE,997,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,SER,442,POPE,1042,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,SER,442,POPE,1067,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,442,POPE,968,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLU,484,POPE,995,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,THR,513,POPE,1228,7,0.000243056,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1189,39,0.001354167,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPG,1098,8,0.000277778,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1212,22,0.000763889,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1000,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPG,1072,36,0.00125,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPG,951,25,0.000868056,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPG,1039,74,0.002569444,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1202,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPG,1099,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPG,1032,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1237,9,0.0003125,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1090,13,0.000451389,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1035,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1115,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1168,48,0.001666667,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1011,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,983,49,0.001701389,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1128,8,0.000277778,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1204,42,0.001458333,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1143,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1186,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1137,14,0.000486111,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1238,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1155,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,995,39,0.001354167,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPG,949,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1060,14,0.000486111,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,958,23,0.000798611,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1228,111,0.003854167,No
MacB No Internal Lipid Traj 5,A,LYS,516,CDL2,1050,471,0.016354167,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1016,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1126,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1067,18,0.000625,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1117,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,LYS,516,POPE,1196,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1189,10,0.000347222,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1212,79,0.002743056,No
MacB No Internal Lipid Traj 5,A,THR,520,POPG,1072,29,0.001006944,No
MacB No Internal Lipid Traj 5,A,THR,520,POPG,951,22,0.000763889,No
MacB No Internal Lipid Traj 5,A,THR,520,POPG,1039,47,0.001631944,No
MacB No Internal Lipid Traj 5,A,THR,520,POPG,1032,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1090,56,0.001944444,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1128,18,0.000625,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,983,43,0.001493056,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1204,61,0.002118056,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1137,34,0.001180556,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1168,38,0.001319444,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,995,32,0.001111111,No
MacB No Internal Lipid Traj 5,A,THR,520,CDL2,1050,190,0.006597222,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,958,19,0.000659722,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1228,49,0.001701389,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1016,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,THR,520,POPE,1067,25,0.000868056,No
MacB No Internal Lipid Traj 5,A,GLN,522,POPE,1131,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,522,POPG,951,25,0.000868056,No
MacB No Internal Lipid Traj 5,A,GLN,522,POPE,953,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,GLN,522,POPG,1072,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,GLN,522,POPG,1039,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,522,POPE,1226,21,0.000729167,No
MacB No Internal Lipid Traj 5,A,GLN,522,POPE,1145,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,522,POPE,1067,58,0.002013889,No
MacB No Internal Lipid Traj 5,A,GLN,522,CDL2,1050,42,0.001458333,No
MacB No Internal Lipid Traj 5,A,THR,526,POPG,951,35,0.001215278,No
MacB No Internal Lipid Traj 5,A,THR,526,POPE,953,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,THR,526,POPE,1226,56,0.001944444,No
MacB No Internal Lipid Traj 5,A,THR,526,POPE,1145,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,THR,526,POPE,1067,186,0.006458333,No
MacB No Internal Lipid Traj 5,A,THR,526,CDL2,1050,18,0.000625,No
MacB No Internal Lipid Traj 5,A,ASN,542,POPE,832,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,ASN,542,POPG,696,725,0.025173611,No
MacB No Internal Lipid Traj 5,A,ASN,542,POPE,776,196,0.006805556,No
MacB No Internal Lipid Traj 5,A,ASN,542,POPE,796,1307,0.045381944,No
MacB No Internal Lipid Traj 5,A,ASN,542,POPE,650,382,0.013263889,No
MacB No Internal Lipid Traj 5,A,ASN,542,POPE,893,73,0.002534722,No
MacB No Internal Lipid Traj 5,A,THR,549,POPE,776,68,0.002361111,No
MacB No Internal Lipid Traj 5,A,THR,549,POPG,696,10,0.000347222,No
MacB No Internal Lipid Traj 5,A,THR,549,POPE,796,474,0.016458333,No
MacB No Internal Lipid Traj 5,A,THR,549,POPE,650,181,0.006284722,No
MacB No Internal Lipid Traj 5,A,THR,549,POPE,668,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,THR,549,POPE,893,116,0.004027778,No
MacB No Internal Lipid Traj 5,A,THR,552,POPE,776,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,THR,552,POPE,796,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,THR,552,POPE,650,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,935,226,0.007847222,No
MacB No Internal Lipid Traj 5,A,SER,566,POPG,841,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,796,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,655,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPG,782,18,0.000625,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,807,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,936,31,0.001076389,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,650,23,0.000798611,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,741,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,SER,566,POPG,827,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,907,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,678,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,747,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,929,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,902,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,694,11,0.000381944,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,866,8,0.000277778,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,736,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,787,70,0.002430556,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,762,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,681,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,862,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,939,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,742,298,0.010347222,No
MacB No Internal Lipid Traj 5,A,SER,566,POPG,677,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,825,281,0.009756944,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,740,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,820,96,0.003333333,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,765,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,SER,566,CDL2,757,2051,0.071215278,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,659,713,0.024756944,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,669,114,0.003958333,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,750,20,0.000694444,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,702,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,SER,566,POPG,911,426,0.014791667,No
MacB No Internal Lipid Traj 5,A,SER,566,POPE,917,722,0.025069444,No
MacB No Internal Lipid Traj 5,A,SER,566,POPG,793,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,742,109,0.003784722,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,655,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,935,29,0.001006944,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,936,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,650,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,741,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,787,19,0.000659722,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,820,38,0.001319444,No
MacB No Internal Lipid Traj 5,A,GLN,570,CDL2,757,1504,0.052222222,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,659,413,0.014340278,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,669,68,0.002361111,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPG,911,230,0.007986111,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,825,186,0.006458333,No
MacB No Internal Lipid Traj 5,A,GLN,570,POPE,917,373,0.012951389,No
MacB No Internal Lipid Traj 5,A,SER,591,POPE,1131,4980,0.172916667,No
MacB No Internal Lipid Traj 5,A,THR,597,POPE,1160,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,THR,597,POPE,1100,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,THR,597,POPE,1182,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1077,12,0.000416667,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1177,31,0.001076389,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,993,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1238,51,0.001770833,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPG,1088,21,0.000729167,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1155,50,0.001736111,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1003,43,0.001493056,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1023,22,0.000763889,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1131,172,0.005972222,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1010,7,0.000243056,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,952,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPG,1026,23,0.000798611,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1122,44,0.001527778,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPG,1187,19,0.000659722,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1042,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPG,1146,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPG,1024,35,0.001215278,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPG,1096,23,0.000798611,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPG,1200,16,0.000555556,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPG,1154,46,0.001597222,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1233,103,0.003576389,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1230,7,0.000243056,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1181,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,975,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,959,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1004,6,0.000208333,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1040,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1060,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,956,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1160,60,0.002083333,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1239,9,0.0003125,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1008,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1142,25,0.000868056,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1168,39,0.001354167,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1124,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1224,5,0.000173611,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1227,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1089,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1053,11,0.000381944,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1138,1,3.47E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1030,2,6.94E-05,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1065,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1119,58,0.002013889,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPG,1108,3,0.000104167,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1045,57,0.001979167,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1185,17,0.000590278,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1009,4,0.000138889,No
MacB No Internal Lipid Traj 5,A,GLN,599,CDL2,1213,1115,0.038715278,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1100,59,0.002048611,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1020,65,0.002256944,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,960,10,0.000347222,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,968,14,0.000486111,No
MacB No Internal Lipid Traj 5,A,GLN,599,POPE,1080,25,0.000868056,No
