ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,826,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,937,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,872,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,857,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,732,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,942,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,746,14,0.000486111,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,833,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,685,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,682,29,0.001006944,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,660,17,0.000590278,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPG,863,87,0.003020833,No
MacB No Internal Lipid Traj 3,A,ARG,263,CDL2,918,27,0.0009375,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPG,814,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,943,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPG,817,22,0.000763889,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,924,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,917,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,690,43,0.001493056,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPG,671,18,0.000625,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,655,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,ARG,263,CDL2,858,89,0.003090278,No
MacB No Internal Lipid Traj 3,A,ARG,263,POPE,756,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,879,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,694,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,682,20,0.000694444,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPG,853,124,0.004305556,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPG,652,727,0.025243056,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,663,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,741,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,726,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,664,183,0.006354167,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,852,20,0.000694444,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,651,26,0.000902778,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,722,64,0.002222222,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,660,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPG,671,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,732,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,ASN,268,POPE,698,29,0.001006944,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,694,40,0.001388889,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,879,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,733,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,725,37,0.001284722,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,690,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,898,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,764,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,837,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,685,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,741,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,906,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,853,61,0.002118056,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,829,50,0.001736111,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,706,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,911,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,942,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,937,37,0.001284722,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,806,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,927,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,826,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,899,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,732,51,0.001770833,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,857,27,0.0009375,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,872,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,724,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,766,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,925,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,664,46,0.001597222,No
MacB No Internal Lipid Traj 3,A,LYS,269,CDL2,918,45,0.0015625,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,907,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,892,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,745,15,0.000520833,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,919,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,726,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,722,109,0.003784722,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,767,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,814,21,0.000729167,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,652,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,756,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,660,46,0.001597222,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,852,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,738,37,0.001284722,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,671,50,0.001736111,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,926,30,0.001041667,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,663,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,682,114,0.003958333,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,698,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPG,863,75,0.002604167,No
MacB No Internal Lipid Traj 3,A,LYS,269,POPE,651,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,THR,272,POPE,926,448,0.015555556,No
MacB No Internal Lipid Traj 3,A,LYS,297,POPE,1016,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPG,951,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1145,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1202,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1083,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1186,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,966,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPG,1120,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1180,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1234,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1119,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,971,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1067,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1094,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1141,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,974,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1073,21,0.000729167,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1124,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1195,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1219,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1052,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1131,20,0.000694444,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1233,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPG,1132,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,952,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1016,20,0.000694444,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPG,1066,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPG,1159,10,0.000347222,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPE,1206,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,298,POPG,969,19,0.000659722,No
MacB No Internal Lipid Traj 3,A,THR,309,POPG,1132,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,THR,309,POPG,1120,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,342,POPE,1060,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,342,POPE,1015,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,342,POPE,1131,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,342,POPE,1234,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,342,POPE,1115,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,442,POPE,1028,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,442,POPE,968,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLU,478,POPE,1148,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,487,POPE,1180,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,488,POPE,1241,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,488,POPE,1119,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,488,POPE,1220,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,THR,513,POPG,1187,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPG,1001,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,1177,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPG,972,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPG,1085,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,971,14,0.000486111,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,1186,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,1225,10,0.000347222,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,1104,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,1121,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,963,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPG,1187,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,986,43,0.001493056,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,1189,47,0.001631944,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,1053,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPG,1132,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,1016,21,0.000729167,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,997,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,LYS,516,POPE,958,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,LYS,516,CDL2,1183,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,THR,518,POPG,951,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1113,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1067,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,950,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1202,51,0.001770833,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1042,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,1120,88,0.003055556,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1180,15,0.000520833,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,1084,10,0.000347222,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1188,38,0.001319444,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1119,26,0.000902778,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1156,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1234,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1186,23,0.000798611,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1023,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1030,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1124,51,0.001770833,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,971,30,0.001041667,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1073,20,0.000694444,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1131,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1161,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1077,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1225,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1086,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1005,18,0.000625,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,1132,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,ARG,519,CDL2,1208,57,0.001979167,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,1223,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,986,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1016,67,0.002326389,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,1088,73,0.002534722,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,1159,27,0.0009375,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,1162,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,1060,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,969,44,0.001527778,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,999,21,0.000729167,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,1108,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,ARG,519,CDL2,1179,7,0.000243056,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPE,958,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ARG,519,POPG,1187,80,0.002777778,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,1188,319,0.011076389,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,1202,92,0.003194444,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,1180,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,THR,520,POPG,1085,25,0.000868056,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,971,47,0.001631944,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,1186,505,0.017534722,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,1104,135,0.0046875,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,1225,53,0.001840278,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,986,180,0.00625,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,1189,194,0.006736111,No
MacB No Internal Lipid Traj 3,A,THR,520,POPG,1132,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,1016,543,0.018854167,No
MacB No Internal Lipid Traj 3,A,THR,520,POPE,958,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,THR,520,POPG,1187,530,0.018402778,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPG,951,30,0.001041667,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,1180,32,0.001111111,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPG,1120,126,0.004375,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,1234,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,1119,63,0.0021875,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,974,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,1073,38,0.001319444,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,1131,23,0.000798611,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,1189,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPG,1132,28,0.000972222,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,952,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,1016,71,0.002465278,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPG,1159,77,0.002673611,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPG,969,130,0.004513889,No
MacB No Internal Lipid Traj 3,A,GLN,522,POPE,997,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,THR,526,POPG,951,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,THR,526,POPE,1180,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,THR,526,POPE,1119,21,0.000729167,No
MacB No Internal Lipid Traj 3,A,THR,526,POPE,1073,11,0.000381944,No
MacB No Internal Lipid Traj 3,A,THR,526,POPE,1131,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,THR,526,POPG,1120,20,0.000694444,No
MacB No Internal Lipid Traj 3,A,THR,526,POPG,1132,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,THR,526,POPE,1016,71,0.002465278,No
MacB No Internal Lipid Traj 3,A,THR,526,POPG,1159,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,THR,526,POPG,969,25,0.000868056,No
MacB No Internal Lipid Traj 3,A,THR,526,POPE,997,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ASN,542,POPE,798,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,ASN,542,POPE,880,388,0.013472222,No
MacB No Internal Lipid Traj 3,A,ASN,542,POPG,720,89,0.003090278,No
MacB No Internal Lipid Traj 3,A,ASN,542,POPE,657,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,ASN,542,POPE,895,228,0.007916667,No
MacB No Internal Lipid Traj 3,A,ASN,542,POPE,712,866,0.030069444,No
MacB No Internal Lipid Traj 3,A,ASN,542,POPE,916,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,ASN,542,POPE,650,275,0.009548611,No
MacB No Internal Lipid Traj 3,A,THR,549,POPE,798,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,THR,549,POPE,712,429,0.014895833,No
MacB No Internal Lipid Traj 3,A,THR,549,POPG,652,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,THR,549,POPE,880,433,0.015034722,No
MacB No Internal Lipid Traj 3,A,THR,549,POPG,720,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,THR,549,POPE,895,13,0.000451389,No
MacB No Internal Lipid Traj 3,A,THR,549,POPE,650,18,0.000625,No
MacB No Internal Lipid Traj 3,A,THR,552,POPE,712,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,804,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,SER,566,POPG,919,338,0.011736111,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,745,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,707,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,SER,566,POPG,814,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,674,105,0.003645833,No
MacB No Internal Lipid Traj 3,A,SER,566,POPG,823,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,938,5,0.000173611,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,765,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,810,44,0.001527778,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,798,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,802,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,710,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,789,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,948,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,566,CDL2,730,1600,0.055555556,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,788,12,0.000416667,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,916,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,702,157,0.005451389,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,893,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,712,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,874,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,869,1916,0.066527778,No
MacB No Internal Lipid Traj 3,A,SER,566,POPG,709,46,0.001597222,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,669,140,0.004861111,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,742,451,0.015659722,No
MacB No Internal Lipid Traj 3,A,SER,566,POPE,785,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,570,POPE,674,57,0.001979167,No
MacB No Internal Lipid Traj 3,A,GLN,570,POPG,919,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,GLN,570,POPE,810,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,570,POPE,788,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,570,POPE,742,276,0.009583333,No
MacB No Internal Lipid Traj 3,A,GLN,570,CDL2,730,1060,0.036805556,No
MacB No Internal Lipid Traj 3,A,GLN,570,POPE,702,23,0.000798611,No
MacB No Internal Lipid Traj 3,A,GLN,570,POPE,869,1212,0.042083333,No
MacB No Internal Lipid Traj 3,A,GLN,570,POPE,669,72,0.0025,No
MacB No Internal Lipid Traj 3,A,THR,597,POPE,1196,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,THR,597,CDL2,1213,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1145,80,0.002777778,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1124,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1220,33,0.001145833,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1185,10,0.000347222,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1111,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1143,74,0.002569444,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,977,16,0.000555556,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1144,8,0.000277778,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,980,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1076,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1008,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1152,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1219,37,0.001284722,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1168,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1023,9,0.0003125,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,974,60,0.002083333,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,951,44,0.001527778,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,985,19,0.000659722,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,1084,87,0.003020833,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,961,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,969,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1113,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,982,29,0.001006944,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPG,1223,76,0.002638889,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1177,35,0.001215278,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,963,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1202,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1227,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1061,22,0.000763889,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,996,63,0.0021875,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,954,6,0.000208333,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1212,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1193,76,0.002638889,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1070,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1142,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1019,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1233,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1195,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,993,1,3.47E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1030,44,0.001527778,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1040,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1020,20,0.000694444,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1110,3,0.000104167,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,986,4,0.000138889,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,998,2,6.94E-05,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,964,72,0.0025,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1055,46,0.001597222,No
MacB No Internal Lipid Traj 3,A,GLN,599,POPE,1221,69,0.002395833,No
