ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB Internal Lipid Traj 5,A,THR,259,POPE,721,460,0.015972222,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,888,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,830,29,0.001006944,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,760,74,0.002569444,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,816,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,884,6,0.000208333,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,654,7,0.000243056,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,890,184,0.006388889,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,754,87,0.003020833,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,806,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,694,20,0.000694444,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,745,34,0.001180556,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,707,550,0.019097222,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,666,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,861,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,649,219,0.007604167,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,705,35,0.001215278,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,908,32,0.001111111,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,704,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,259,CDL2,730,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,THR,259,CDL2,775,8,0.000277778,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,793,31,0.001076389,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,877,157,0.005451389,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,762,30,0.001041667,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,759,40,0.001388889,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,821,69,0.002395833,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,810,6,0.000208333,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,844,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,799,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,919,31,0.001076389,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,744,107,0.003715278,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,673,13,0.000451389,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPG,653,83,0.002881944,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,676,313,0.010868056,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,852,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,943,54,0.001875,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,691,8,0.000277778,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,811,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,803,33,0.001145833,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,655,199,0.006909722,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,660,27,0.0009375,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,848,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,925,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,900,17,0.000590278,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,716,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,663,133,0.004618056,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,864,152,0.005277778,Yes
MacB Internal Lipid Traj 5,A,THR,259,POPE,710,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,663,6,0.000208333,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,721,16,0.000555556,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,799,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,760,30,0.001041667,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,768,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,830,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,884,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,816,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,890,22,0.000763889,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,654,18,0.000625,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,806,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,745,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,900,11,0.000381944,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,666,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,925,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,836,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,667,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,908,26,0.000902778,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,913,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,CDL2,730,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,ARG,263,CDL2,775,95,0.003298611,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,877,31,0.001076389,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,793,29,0.001006944,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,649,27,0.0009375,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,759,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,821,14,0.000486111,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,810,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,744,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,919,42,0.001458333,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,861,61,0.002118056,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,673,30,0.001041667,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPG,653,15,0.000520833,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,811,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,660,47,0.001631944,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,676,47,0.001631944,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,943,20,0.000694444,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,762,8,0.000277778,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,947,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,655,46,0.001597222,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,848,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,803,24,0.000833333,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,710,15,0.000520833,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,894,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,754,26,0.000902778,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,763,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,856,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,707,61,0.002118056,Yes
MacB Internal Lipid Traj 5,A,ARG,263,POPE,691,35,0.001215278,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,776,716,0.024861111,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,945,11,0.000381944,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,767,257,0.008923611,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,925,61,0.002118056,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,754,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,695,130,0.004513889,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,887,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPG,744,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ASN,268,CDL2,775,651,0.022604167,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,816,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,821,134,0.004652778,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPG,733,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,691,50,0.001736111,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,651,410,0.014236111,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,660,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,ASN,268,POPE,771,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,799,8,0.000277778,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,776,36,0.00125,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,767,17,0.000590278,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,760,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,654,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,676,35,0.001215278,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,754,20,0.000694444,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,887,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,695,7,0.000243056,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,745,8,0.000277778,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPG,662,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,CDL2,815,40,0.001388889,Yes
MacB Internal Lipid Traj 5,A,LYS,269,CDL2,775,1083,0.037604167,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPG,793,57,0.001979167,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPG,653,22,0.000763889,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPG,877,20,0.000694444,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,923,7,0.000243056,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,816,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,830,5,0.000173611,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,821,31,0.001076389,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPG,861,68,0.002361111,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPG,836,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPG,723,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPG,673,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPG,733,13,0.000451389,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,925,34,0.001180556,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,703,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,803,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,691,63,0.0021875,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,664,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,651,13,0.000451389,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,787,19,0.000659722,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,771,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,878,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,805,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,856,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,689,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,886,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,655,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,660,27,0.0009375,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,710,36,0.00125,Yes
MacB Internal Lipid Traj 5,A,LYS,269,POPE,894,22,0.000763889,Yes
MacB Internal Lipid Traj 5,A,THR,272,CDL2,775,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,297,POPG,951,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,955,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1195,7,0.000243056,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1135,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1244,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1172,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1240,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1197,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1131,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,968,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1096,14,0.000486111,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPG,1041,11,0.000381944,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPG,1155,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPG,1246,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1077,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1171,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPG,951,118,0.004097222,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1201,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1060,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1142,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1016,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1150,7,0.000243056,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,984,11,0.000381944,Yes
MacB Internal Lipid Traj 5,A,GLN,298,POPE,1140,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,SER,306,POPE,965,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,311,POPE,965,323,0.011215278,Yes
MacB Internal Lipid Traj 5,A,ASP,313,POPE,965,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,THR,383,POPE,965,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,THR,383,POPE,1060,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,441,POPE,1205,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,441,POPE,977,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,441,POPE,965,333,0.0115625,Yes
MacB Internal Lipid Traj 5,A,GLN,441,POPE,962,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,SER,442,POPE,997,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,SER,442,POPE,1035,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,SER,442,POPE,1119,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,SER,442,POPE,962,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,SER,442,POPE,966,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,SER,442,POPE,965,144,0.005,Yes
MacB Internal Lipid Traj 5,A,SER,446,POPE,965,1724,0.059861111,Yes
MacB Internal Lipid Traj 5,A,THR,513,POPE,981,7,0.000243056,Yes
MacB Internal Lipid Traj 5,A,THR,513,POPG,1202,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,513,POPG,971,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,513,POPG,1019,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,THR,513,POPE,991,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,513,POPE,960,16,0.000555556,Yes
MacB Internal Lipid Traj 5,A,THR,513,POPE,968,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,513,POPE,958,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,964,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,955,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1125,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1240,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1152,11,0.000381944,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1244,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,981,42,0.001458333,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1018,8,0.000277778,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,988,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1029,47,0.001631944,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1172,5,0.000173611,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1223,14,0.000486111,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1073,6,0.000208333,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1119,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,999,20,0.000694444,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1131,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1041,23,0.000798611,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1196,21,0.000729167,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,971,65,0.002256944,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1202,49,0.001701389,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1100,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,CDL2,1215,47,0.001631944,Yes
MacB Internal Lipid Traj 5,A,LYS,516,CDL2,1109,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1028,5,0.000173611,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1216,7,0.000243056,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1114,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1092,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,954,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1195,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1015,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,974,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1074,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,951,11,0.000381944,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1019,33,0.001145833,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1155,56,0.001944444,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPG,1086,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1078,5,0.000173611,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1096,18,0.000625,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1035,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1145,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,958,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1016,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1010,16,0.000555556,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1162,26,0.000902778,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,968,12,0.000416667,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,960,31,0.001076389,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,991,15,0.000520833,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1158,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1054,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1140,35,0.001215278,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1042,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1044,5,0.000173611,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1064,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1201,15,0.000520833,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,984,3,0.000104167,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1104,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1150,14,0.000486111,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,975,5,0.000173611,Yes
MacB Internal Lipid Traj 5,A,LYS,516,POPE,1142,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,THR,517,POPE,981,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,THR,517,POPG,971,12,0.000416667,Yes
MacB Internal Lipid Traj 5,A,THR,517,POPG,1019,5,0.000173611,Yes
MacB Internal Lipid Traj 5,A,THR,517,POPE,991,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,THR,517,POPE,968,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,THR,517,POPE,960,32,0.001111111,Yes
MacB Internal Lipid Traj 5,A,THR,517,POPE,958,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,THR,518,POPE,960,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,519,POPE,1029,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,519,POPE,1172,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,519,POPG,1028,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,ARG,519,POPG,1216,12,0.000416667,Yes
MacB Internal Lipid Traj 5,A,ARG,519,POPE,1092,11,0.000381944,Yes
MacB Internal Lipid Traj 5,A,ARG,519,POPE,1140,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,ARG,519,POPG,951,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1240,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,988,22,0.000763889,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1244,16,0.000555556,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,955,22,0.000763889,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,981,225,0.0078125,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1018,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1029,123,0.004270833,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1096,103,0.003576389,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,999,77,0.002673611,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1131,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,1196,30,0.001041667,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,1041,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,971,136,0.004722222,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,1202,122,0.004236111,Yes
MacB Internal Lipid Traj 5,A,THR,520,CDL2,1215,95,0.003298611,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,1028,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,1216,15,0.000520833,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,1155,124,0.004305556,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1092,92,0.003194444,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1195,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,951,6,0.000208333,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,974,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPG,1019,113,0.003923611,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,968,32,0.001111111,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1162,158,0.005486111,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,960,31,0.001076389,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,975,4,0.000138889,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1140,126,0.004375,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1073,33,0.001145833,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1042,10,0.000347222,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1010,17,0.000590278,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1150,46,0.001597222,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1064,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1201,21,0.000729167,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,991,65,0.002256944,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,1044,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,THR,520,POPE,958,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,GLN,522,POPE,955,70,0.002430556,Yes
MacB Internal Lipid Traj 5,A,GLN,522,POPE,1096,100,0.003472222,Yes
MacB Internal Lipid Traj 5,A,GLN,522,POPE,1172,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,522,POPE,981,1,3.47E-05,Yes
MacB Internal Lipid Traj 5,A,GLN,522,POPE,1195,9,0.0003125,Yes
MacB Internal Lipid Traj 5,A,GLN,522,POPG,951,70,0.002430556,Yes
MacB Internal Lipid Traj 5,A,THR,526,POPE,955,68,0.002361111,Yes
MacB Internal Lipid Traj 5,A,THR,526,POPE,1096,103,0.003576389,Yes
MacB Internal Lipid Traj 5,A,THR,526,POPE,1172,2,6.94E-05,Yes
MacB Internal Lipid Traj 5,A,THR,526,POPE,1195,11,0.000381944,Yes
MacB Internal Lipid Traj 5,A,THR,526,POPG,951,8,0.000277778,Yes
MacB Internal Lipid Traj 5,A,ASN,542,POPE,710,8,0.000277778,Yes
MacB Internal Lipid Traj 5,A,ASN,542,POPE,668,329,0.011423611,Yes
MacB Internal Lipid Traj 5,A,THR,549,POPE,668,200,0.006944444,Yes
MacB Internal Lipid Traj 5,A,THR,549,POPE,651,225,0.0078125,Yes
