ID,Chain,Protein_Type,Protein_ResID,Lipid_Type,Lipid_ResID,#Frames,Fraction_Frames,Internal_Lipid?
MacB Internal Lipid Traj 2,A,SER,252,POPE,743,7,0.000243056,Yes
MacB Internal Lipid Traj 2,A,SER,252,POPE,906,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,SER,252,POPE,762,15,0.000520833,Yes
MacB Internal Lipid Traj 2,A,SER,252,POPE,777,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,SER,252,POPE,872,14,0.000486111,Yes
MacB Internal Lipid Traj 2,A,SER,252,POPE,663,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,SER,252,POPE,655,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,SER,252,POPE,650,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,SER,252,POPE,784,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,706,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,695,13,0.000451389,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,840,10,0.000347222,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,724,103,0.003576389,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,742,14,0.000486111,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,916,42,0.001458333,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,893,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,700,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,666,98,0.003402778,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,665,11,0.000381944,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,834,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,821,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,948,87,0.003020833,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,763,12,0.000416667,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,929,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,937,86,0.002986111,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,932,104,0.003611111,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,886,21,0.000729167,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,868,118,0.004097222,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,671,13,0.000451389,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,728,26,0.000902778,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,782,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,911,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,841,33,0.001145833,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,896,56,0.001944444,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,908,112,0.003888889,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,855,73,0.002534722,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,823,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,876,19,0.000659722,Yes
MacB Internal Lipid Traj 2,A,ASN,255,CDL2,815,386,0.013402778,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,836,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,934,34,0.001180556,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,853,21,0.000729167,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,946,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,652,187,0.006493056,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,820,12,0.000416667,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,881,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,875,28,0.000972222,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,839,64,0.002222222,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,653,73,0.002534722,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPG,744,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,791,11,0.000381944,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,735,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,762,103,0.003576389,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,755,148,0.005138889,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,939,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,712,37,0.001284722,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,729,15,0.000520833,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,756,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,832,5,0.000173611,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,777,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,947,20,0.000694444,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,663,269,0.009340278,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,872,11,0.000381944,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,891,61,0.002118056,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,655,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,650,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,761,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,915,104,0.003611111,Yes
MacB Internal Lipid Traj 2,A,ASN,255,POPE,743,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,724,225,0.0078125,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,872,10,0.000347222,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,706,158,0.005486111,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,743,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,666,146,0.005069444,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,840,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,916,8,0.000277778,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,820,30,0.001041667,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,948,24,0.000833333,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,868,207,0.0071875,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,763,33,0.001145833,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,875,51,0.001770833,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,929,23,0.000798611,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,932,52,0.001805556,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,937,50,0.001736111,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,886,5,0.000173611,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,877,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,841,84,0.002916667,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,827,85,0.002951389,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,908,97,0.003368056,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,896,91,0.003159722,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,855,97,0.003368056,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,876,17,0.000590278,Yes
MacB Internal Lipid Traj 2,A,THR,259,CDL2,815,270,0.009375,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,934,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,786,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,652,146,0.005069444,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,860,7,0.000243056,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,839,112,0.003888889,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,695,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,902,72,0.0025,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPG,673,5,0.000173611,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,791,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,755,110,0.003819444,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,729,5,0.000173611,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,939,26,0.000902778,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,762,107,0.003715278,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,756,15,0.000520833,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,832,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,947,30,0.001041667,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,663,163,0.005659722,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,722,53,0.001840278,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,891,78,0.002708333,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,852,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,788,9,0.0003125,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,761,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,669,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,810,7,0.000243056,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,878,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,808,37,0.001284722,Yes
MacB Internal Lipid Traj 2,A,THR,259,POPE,915,107,0.003715278,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,872,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,816,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,724,38,0.001319444,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,932,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,839,23,0.000798611,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,706,64,0.002222222,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,666,61,0.002118056,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,875,30,0.001041667,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,715,23,0.000798611,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,763,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,825,22,0.000763889,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,820,17,0.000590278,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,868,35,0.001215278,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,937,7,0.000243056,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,686,11,0.000381944,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,948,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,720,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,876,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,877,19,0.000659722,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,908,29,0.001006944,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,896,58,0.002013889,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,841,9,0.0003125,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,827,103,0.003576389,Yes
MacB Internal Lipid Traj 2,A,ARG,263,CDL2,858,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,672,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,ARG,263,CDL2,815,25,0.000868056,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,855,10,0.000347222,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,946,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,786,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,652,20,0.000694444,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,789,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,860,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,695,22,0.000763889,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,798,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,811,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,902,5,0.000173611,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,744,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPG,673,18,0.000625,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,886,23,0.000798611,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,929,8,0.000277778,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,762,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,755,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,939,47,0.001631944,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,655,10,0.000347222,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,697,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,756,13,0.000451389,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,832,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,947,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,663,19,0.000659722,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,722,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,852,38,0.001319444,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,808,21,0.000729167,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,810,28,0.000972222,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,878,8,0.000277778,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,788,9,0.0003125,Yes
MacB Internal Lipid Traj 2,A,ARG,263,POPE,888,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,747,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,825,17,0.000590278,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPG,876,13,0.000451389,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPG,728,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,ASN,268,CDL2,815,189,0.0065625,Yes
MacB Internal Lipid Traj 2,A,ASN,268,CDL2,941,15,0.000520833,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPG,861,133,0.004618056,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,724,39,0.001354167,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,879,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,824,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,888,18,0.000625,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,842,9,0.0003125,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,689,32,0.001111111,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,660,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,ASN,268,POPE,651,289,0.010034722,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,816,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,862,7,0.000243056,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,666,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,686,20,0.000694444,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,842,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,706,16,0.000555556,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,664,10,0.000347222,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,747,21,0.000729167,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,668,14,0.000486111,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,825,42,0.001458333,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,707,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,787,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,886,22,0.000763889,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,839,59,0.002048611,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,804,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,817,21,0.000729167,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,876,15,0.000520833,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,827,46,0.001597222,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,908,10,0.000347222,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,711,30,0.001041667,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,728,22,0.000763889,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,896,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,LYS,269,CDL2,815,435,0.015104167,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,913,8,0.000277778,Yes
MacB Internal Lipid Traj 2,A,LYS,269,CDL2,941,90,0.003125,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,855,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,861,26,0.000902778,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,652,23,0.000798611,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,882,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,789,7,0.000243056,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,738,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,875,9,0.0003125,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,746,10,0.000347222,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,763,11,0.000381944,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,695,52,0.001805556,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,879,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPG,673,11,0.000381944,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,798,21,0.000729167,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,806,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,724,15,0.000520833,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,651,23,0.000798611,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,939,19,0.000659722,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,905,8,0.000277778,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,722,4,0.000138889,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,888,66,0.002291667,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,701,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,788,9,0.0003125,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,655,8,0.000277778,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,660,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,689,10,0.000347222,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,852,13,0.000451389,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,703,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,899,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,810,9,0.0003125,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,762,11,0.000381944,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,756,12,0.000416667,Yes
MacB Internal Lipid Traj 2,A,LYS,269,POPE,916,13,0.000451389,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1200,12,0.000416667,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1219,8,0.000277778,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1105,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1011,14,0.000486111,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,979,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1004,14,0.000486111,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1057,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,952,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1073,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPG,1066,72,0.0025,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1221,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1154,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1130,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1093,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPG,951,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1190,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1227,134,0.004652778,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1229,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1072,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1075,31,0.001076389,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1099,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,984,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1078,310,0.010763889,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,968,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,960,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,GLN,298,POPE,1143,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,SER,306,POPE,1011,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,SER,306,POPE,1200,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,SER,306,POPE,1078,17,0.000590278,Yes
MacB Internal Lipid Traj 2,A,SER,306,POPE,1227,12,0.000416667,Yes
MacB Internal Lipid Traj 2,A,SER,306,POPE,994,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,309,POPE,1011,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,309,POPG,1066,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,311,POPE,965,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,ASP,313,POPE,965,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1150,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1212,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1170,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1221,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1187,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1103,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,956,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1213,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1203,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1219,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1171,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1229,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1099,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1182,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1105,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,962,7,0.000243056,Yes
MacB Internal Lipid Traj 2,A,THR,383,POPE,1243,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,SER,385,POPE,1180,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,SER,385,POPE,962,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,SER,385,POPE,1150,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,SER,385,POPE,1219,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,SER,385,POPE,968,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,SER,385,POPE,953,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,ASN,388,POPG,1038,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLU,438,POPE,964,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLU,438,POPE,1212,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLU,438,POPE,1170,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLU,438,POPE,962,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLU,438,POPE,1160,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1105,8,0.000277778,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,965,3,0.000104167,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1150,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1027,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1115,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1008,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,950,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,962,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,979,15,0.000520833,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1170,8,0.000277778,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1212,5,0.000173611,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1044,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1078,6,0.000208333,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1051,2,6.94E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1131,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1200,5,0.000173611,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,1244,1,3.47E-05,Yes
MacB Internal Lipid Traj 2,A,GLN,441,POPE,968,1,3.47E-05,Yes
